"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 16 23:01:39 GMT 2024","Wed Oct 16 23:01:44 GMT 2024","5062","chromium","signIn.spec.ts","Auth page testing","","","TC-576 Authorization with invalid email",""
"passed","Wed Oct 16 22:57:05 GMT 2024","Wed Oct 16 22:57:52 GMT 2024","46369","chromium","createUnit.spec.ts","Create unit functionality","","","TC-296 Verify category (Категорія) section",""
"passed","Wed Oct 16 22:57:15 GMT 2024","Wed Oct 16 22:57:22 GMT 2024","6496","chromium","createUnit.spec.ts","Create unit functionality","","","TC-298 Verify vehicle manufacturer section",""
"passed","Wed Oct 16 22:59:29 GMT 2024","Wed Oct 16 22:59:32 GMT 2024","3728","chromium","createUnit.spec.ts","Create unit functionality","","","TC-326 Verify 'Скасувати'  button",""
"passed","Wed Oct 16 23:00:32 GMT 2024","Wed Oct 16 23:01:27 GMT 2024","55078","chromium","main.spec.ts","Main page testing","","","TC-212: Checking 'Послуги' section on the main page",""
"passed","Wed Oct 16 22:57:28 GMT 2024","Wed Oct 16 22:59:16 GMT 2024","108674","chromium","createUnit.spec.ts","Create unit functionality","","","TC-317 Verify technical characteristics section",""
"broken","Wed Oct 16 23:01:54 GMT 2024","Wed Oct 16 23:02:27 GMT 2024","33002","chromium","main.spec.ts","Main page testing","","","TC-213: Checking 'Спецтехніка' section on the main page",""
"passed","Wed Oct 16 22:57:22 GMT 2024","Wed Oct 16 22:57:27 GMT 2024","5239","chromium","createUnit.spec.ts","Create unit functionality","","","TC-299 Verify model name input field",""
"passed","Wed Oct 16 22:59:59 GMT 2024","Wed Oct 16 23:00:07 GMT 2024","8134","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-393 Verify 'Далі' button",""
"passed","Wed Oct 16 22:59:33 GMT 2024","Wed Oct 16 22:59:46 GMT 2024","13757","chromium","createUnit.spec.ts","Create unit functionality","","","TC-329 Verify 'Далі' button",""
"passed","Wed Oct 16 23:01:51 GMT 2024","Wed Oct 16 23:01:55 GMT 2024","4057","chromium","signIn.spec.ts","Auth page testing","","","TC-201 Authorization with valid email and password",""
"passed","Wed Oct 16 23:00:25 GMT 2024","Wed Oct 16 23:00:31 GMT 2024","6301","chromium","footer.spec.ts","Footer functionality","","","TC-214: Verify that all elements on the footer are displayed and all links are clickable",""
"passed","Wed Oct 16 22:57:00 GMT 2024","Wed Oct 16 22:57:08 GMT 2024","7768","chromium","consultationForm.spec.ts","Consulting form functionality","","","TC-226: Verify 'У Вас залишилися питання?' form",""
"passed","Wed Oct 16 22:57:53 GMT 2024","Wed Oct 16 22:59:40 GMT 2024","106912","chromium","createUnit.spec.ts","Create unit functionality","","","TC-318 Verify description section",""
"passed","Wed Oct 16 22:57:09 GMT 2024","Wed Oct 16 22:57:15 GMT 2024","5891","chromium","createUnit.spec.ts","Create unit functionality","","","TC-297 Verify unit name section",""
"passed","Wed Oct 16 22:59:47 GMT 2024","Wed Oct 16 22:59:55 GMT 2024","8283","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-401 Verify uploading of invalid file type",""
"passed","Wed Oct 16 22:59:41 GMT 2024","Wed Oct 16 22:59:50 GMT 2024","8571","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-384 Verify same images uploading",""
"passed","Wed Oct 16 23:01:55 GMT 2024","Wed Oct 16 23:02:05 GMT 2024","9403","chromium","signIn.spec.ts","Auth page testing","","","TC-202 Authorization with valid phone and password",""
"passed","Wed Oct 16 22:59:51 GMT 2024","Wed Oct 16 22:59:59 GMT 2024","8022","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-405 Verify uploading of invalid size file",""
"passed","Wed Oct 16 23:00:08 GMT 2024","Wed Oct 16 23:00:22 GMT 2024","14520","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-594 Verify image moving",""
"passed","Wed Oct 16 22:57:00 GMT 2024","Wed Oct 16 22:57:05 GMT 2024","4541","chromium","createUnit.spec.ts","Create unit functionality","","","TC-294 Verify body title and tab titles",""
"passed","Wed Oct 16 23:00:19 GMT 2024","Wed Oct 16 23:00:35 GMT 2024","16301","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-595 Verify image deleting",""
"passed","Wed Oct 16 23:01:29 GMT 2024","Wed Oct 16 23:01:33 GMT 2024","3832","chromium","signIn.spec.ts","Auth page testing","","","TC-200 Authorization with empty fields",""
"passed","Wed Oct 16 22:59:55 GMT 2024","Wed Oct 16 23:00:03 GMT 2024","7857","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-390 Verify 'Назад' button",""
"passed","Wed Oct 16 23:00:04 GMT 2024","Wed Oct 16 23:00:17 GMT 2024","13138","chromium","createUnitPhoto.spec.ts","test create unit photo section","","","TC-593 Verify image uploading",""
"passed","Wed Oct 16 23:01:45 GMT 2024","Wed Oct 16 23:01:50 GMT 2024","5533","chromium","signIn.spec.ts","Auth page testing","","","TC-577 Authorization with invalid password",""
"passed","Wed Oct 16 22:59:18 GMT 2024","Wed Oct 16 22:59:28 GMT 2024","9937","chromium","createUnit.spec.ts","Create unit functionality","","","TC-319 Verify vehicle location division",""
"passed","Wed Oct 16 23:01:34 GMT 2024","Wed Oct 16 23:01:38 GMT 2024","4386","chromium","signIn.spec.ts","Auth page testing","","","TC-207 Authorization with invalid phone",""
